time_hour,precip_intensity,temperature,humidity,wind_speed,wind_gust,weather_summary,cloud_cover,zip,weather_status
2019-05-24 12:00:00,0.0,72.96,0.43,13.81,22.33,Partly Cloudy,0.4,07306,observed
2019-05-24 13:00:00,0.0,73.82,0.42,14.05,19.54,Mostly Cloudy,0.58,07306,observed
2019-05-24 14:00:00,0.0,74.06,0.46,13.8,22.13,Mostly Cloudy,0.57,07306,observed
2019-05-24 15:00:00,0.0,74.02,0.43,11.61,15.8,Mostly Cloudy,0.58,07306,observed
2019-05-24 16:00:00,0.0,74.07,0.44,13.31,19.92,Mostly Cloudy,0.64,07306,observed
2019-05-24 17:00:00,0.0,73.39,0.44,13.91,16.43,Mostly Cloudy,0.57,07306,observed
2019-05-24 18:00:00,0.0,72.46,0.45,13.26,13.79,Mostly Cloudy,0.54,07306,observed
2019-05-24 19:00:00,0.0,71.56,0.46,11.49,11.49,Partly Cloudy,0.21,07306,observed
2019-05-24 20:00:00,0.0,69.19,0.48,10.07,10.07,Partly Cloudy,0.15,07306,observed
2019-05-24 21:00:00,0.0,66.29,0.53,8.67,10.01,Partly Cloudy,0.15,07306,observed
2019-05-24 22:00:00,0.0,64.43,0.57,8.26,8.26,Partly Cloudy,0.16,07306,observed
2019-05-24 23:00:00,0.0,63.29,0.59,5.55,5.55,Clear,0.1,07306,observed
2019-05-25 00:00:00,0.0,61.58,0.64,5.49,5.49,Clear,0.04,07306,observed
2019-05-25 01:00:00,0.0,60.58,0.67,4.16,4.16,Clear,0.12,07306,observed
2019-05-25 02:00:00,0.0,59.23,0.71,2.43,2.43,Partly Cloudy,0.4,07306,observed
2019-05-25 03:00:00,0.0,58.3,0.74,3.98,3.98,Partly Cloudy,0.47,07306,observed
2019-05-25 04:00:00,0.0,56.83,0.8,4.55,4.55,Clear,0.07,07306,observed
2019-05-25 05:00:00,0.0,55.52,0.83,2.3,3.22,Clear,0.0,07306,observed
2019-05-25 06:00:00,0.0,54.96,0.81,1.92,1.99,Clear,0.05,07306,observed
2019-05-25 07:00:00,0.0,57.09,0.79,3.74,3.74,Clear,0.09,07306,observed
2019-05-25 08:00:00,0.0,59.62,0.73,5.51,5.51,Partly Cloudy,0.15,07306,observed
2019-05-25 09:00:00,0.0,61.75,0.68,6.6,6.6,Partly Cloudy,0.5,07306,observed
2019-05-25 10:00:00,0.0,63.91,0.62,7.66,7.66,Partly Cloudy,0.23,07306,observed
2019-05-25 11:00:00,0.0,65.79,0.57,8.06,8.06,Partly Cloudy,0.37,07306,observed
2019-05-25 12:00:00,0.0,68.29,0.53,7.78,7.78,Partly Cloudy,0.41,07306,observed
2019-05-25 13:00:00,0.0,68.8,0.51,9.09,9.09,Mostly Cloudy,0.64,07306,observed
2019-05-25 14:00:00,0.0,68.36,0.53,9.31,9.61,Mostly Cloudy,0.77,07306,observed
2019-05-25 15:00:00,0.0,68.18,0.53,10.5,10.5,Mostly Cloudy,0.59,07306,observed
2019-05-25 16:00:00,0.0,66.32,0.51,12.2,12.2,Mostly Cloudy,0.7,07306,observed
2019-05-25 17:00:00,0.0,67.05,0.47,11.87,12.6,Mostly Cloudy,0.72,07306,observed
2019-05-25 18:00:00,0.0,66.04,0.49,9.96,11.71,Partly Cloudy,0.48,07306,observed
2019-05-25 19:00:00,0.0,64.29,0.54,10.62,10.62,Partly Cloudy,0.37,07306,observed
2019-05-25 20:00:00,0.0,63.07,0.59,8.84,8.84,Partly Cloudy,0.39,07306,observed
2019-05-25 21:00:00,0.0,62.32,0.66,8.61,8.61,Mostly Cloudy,0.79,07306,observed
2019-05-25 22:00:00,0.0,61.34,0.72,10.1,10.1,Mostly Cloudy,0.75,07306,observed
2019-05-25 23:00:00,0.0,61.38,0.74,8.18,8.18,Mostly Cloudy,0.87,07306,observed
2019-05-26 00:00:00,0.0,61.52,0.74,5.66,5.66,Overcast,0.96,07306,observed
2019-05-26 01:00:00,0.0,61.38,0.74,5.36,5.36,Overcast,0.96,07306,observed
2019-05-26 02:00:00,0.002,61.46,0.8,4.46,4.46,Overcast,1.0,07306,observed
2019-05-26 03:00:00,0.0,61.86,0.81,4.0,4.0,Overcast,0.93,07306,observed
2019-05-26 04:00:00,0.0,61.75,0.82,6.44,6.44,Overcast,1.0,07306,observed
2019-05-26 05:00:00,0.0,61.59,0.83,5.51,5.51,Overcast,0.96,07306,observed
2019-05-26 06:00:00,0.0,61.7,0.86,4.81,4.81,Mostly Cloudy,0.72,07306,observed
2019-05-26 07:00:00,0.0,63.66,0.83,6.24,6.24,Mostly Cloudy,0.75,07306,observed
2019-05-26 08:00:00,0.0,66.93,0.81,7.07,7.07,Mostly Cloudy,0.62,07306,observed
2019-05-26 09:00:00,0.0,71.59,0.73,7.16,7.16,Partly Cloudy,0.18,07306,observed
2019-05-26 10:00:00,0.0,76.68,0.63,5.57,5.57,Clear,0.11,07306,observed
2019-05-26 11:00:00,0.0,79.49,0.57,6.87,6.87,Clear,0.11,07306,observed
2019-05-26 12:00:00,0.0,82.09,0.5,8.47,8.47,Clear,0.11,07306,observed
2019-05-26 13:00:00,0.0,84.44,0.45,8.43,8.77,Partly Cloudy,0.18,07306,observed
2019-05-26 14:00:00,0.0,86.13,0.4,6.85,7.24,Partly Cloudy,0.25,07306,observed
2019-05-26 15:00:00,0.0,87.63,0.35,7.51,7.51,Partly Cloudy,0.28,07306,observed
2019-05-26 16:00:00,0.0,86.4,0.36,8.83,8.83,Partly Cloudy,0.38,07306,observed
2019-05-26 17:00:00,0.0,84.95,0.41,7.74,8.03,Partly Cloudy,0.34,07306,observed
2019-05-26 18:00:00,0.023,76.17,0.66,8.48,12.51,Possible Light Rain,0.99,07306,observed
2019-05-26 19:00:00,0.0393,72.88,0.79,2.97,3.46,Possible Light Rain,0.96,07306,observed
2019-05-26 20:00:00,0.0,71.57,0.86,1.77,1.77,Mostly Cloudy,0.57,07306,observed
2019-05-26 21:00:00,0.0,71.38,0.88,1.93,1.93,Partly Cloudy,0.13,07306,observed
2019-05-26 22:00:00,0.0,71.28,0.88,3.86,3.86,Mostly Cloudy,0.57,07306,observed
2019-05-26 23:00:00,0.0,71.76,0.85,4.04,4.04,Mostly Cloudy,0.84,07306,observed
2019-05-27 00:00:00,0.0,71.61,0.84,5.08,5.08,Mostly Cloudy,0.5,07306,observed
2019-05-27 01:00:00,0.0,71.59,0.75,7.19,7.19,Partly Cloudy,0.3,07306,observed
2019-05-27 02:00:00,0.0,70.83,0.68,5.29,5.29,Clear,0.05,07306,observed
2019-05-27 03:00:00,0.0,69.07,0.62,6.28,6.28,Clear,0.1,07306,observed
2019-05-27 04:00:00,0.0,67.71,0.59,4.9,4.9,Clear,0.05,07306,observed
2019-05-27 05:00:00,0.0,65.82,0.61,6.27,6.27,Clear,0.0,07306,observed
2019-05-27 06:00:00,0.0,64.59,0.65,3.34,3.34,Clear,0.05,07306,observed
2019-05-27 07:00:00,0.0,65.9,0.63,5.45,5.45,Clear,0.04,07306,observed
2019-05-27 08:00:00,0.0,69.1,0.58,8.08,8.08,Clear,0.06,07306,observed
2019-05-27 09:00:00,0.0,71.26,0.54,8.23,8.23,Clear,0.03,07306,observed
2019-05-27 10:00:00,0.0,73.61,0.48,8.79,8.79,Clear,0.0,07306,observed
2019-05-27 11:00:00,0.0,75.9,0.43,8.01,8.01,Clear,0.07,07306,observed
2019-05-27 12:00:00,0.0,77.97,0.38,6.91,6.91,Clear,0.07,07306,observed
2019-05-27 13:00:00,0.0,78.79,0.35,7.54,7.54,Clear,0.11,07306,observed
2019-05-27 14:00:00,0.0,79.5,0.32,9.29,9.29,Partly Cloudy,0.22,07306,observed
2019-05-27 15:00:00,0.0,79.86,0.33,7.1,7.1,Mostly Cloudy,0.54,07306,observed
2019-05-27 16:00:00,0.0,80.65,0.32,6.1,6.1,Partly Cloudy,0.38,07306,observed
2019-05-27 17:00:00,0.0,80.02,0.33,5.39,5.39,Mostly Cloudy,0.52,07306,observed
2019-05-27 18:00:00,0.0,80.71,0.31,4.14,4.14,Partly Cloudy,0.3,07306,observed
2019-05-27 19:00:00,0.0,79.62,0.32,1.45,1.45,Partly Cloudy,0.22,07306,observed
2019-05-27 20:00:00,0.0,76.86,0.38,1.47,1.47,Partly Cloudy,0.13,07306,observed
2019-05-27 21:00:00,0.0,73.29,0.45,0.6,0.6,Clear,0.12,07306,observed
2019-05-27 22:00:00,0.0,71.44,0.52,1.0,1.0,Clear,0.11,07306,observed
2019-05-27 23:00:00,0.0,69.33,0.61,2.36,2.36,Clear,0.04,07306,observed
2019-05-28 00:00:00,0.0,67.66,0.64,0.61,0.61,Clear,0.06,07306,observed
2019-05-28 01:00:00,0.0,66.79,0.67,1.78,1.78,Partly Cloudy,0.15,07306,observed
2019-05-28 02:00:00,0.0,66.78,0.66,0.0,0.0,Clear,0.05,07306,observed
2019-05-28 03:00:00,0.0,65.36,0.71,0.0,0.0,Clear,0.08,07306,observed
2019-05-28 04:00:00,0.0,64.81,0.7,1.72,1.72,Partly Cloudy,0.14,07306,observed
2019-05-28 05:00:00,0.0,63.66,0.69,2.99,2.99,Clear,0.05,07306,observed
2019-05-28 06:00:00,0.0,63.69,0.68,4.31,4.31,Partly Cloudy,0.19,07306,observed
2019-05-28 07:00:00,0.0,64.79,0.64,7.7,7.7,Partly Cloudy,0.23,07306,observed
2019-05-28 08:00:00,0.0,65.47,0.67,7.77,7.77,Partly Cloudy,0.49,07306,observed
2019-05-28 09:00:00,0.0,66.17,0.67,8.24,8.24,Mostly Cloudy,0.69,07306,observed
2019-05-28 10:00:00,0.0,65.35,0.71,6.79,6.79,Overcast,1.0,07306,observed
2019-05-28 11:00:00,0.0121,64.56,0.8,4.71,4.71,Possible Drizzle,1.0,07306,observed
2019-05-28 12:00:00,0.0373,63.15,0.93,5.73,5.73,Light Rain,1.0,07306,observed
2019-05-28 13:00:00,0.0102,64.2,0.9,6.48,6.48,Possible Drizzle,1.0,07306,observed
2019-05-28 14:00:00,0.003,65.17,0.87,8.34,8.34,Overcast,1.0,07306,observed
2019-05-28 15:00:00,0.0029,66.07,0.87,5.98,7.29,Possible Drizzle,1.0,07306,observed
2019-05-28 16:00:00,0.0002,66.68,0.87,4.72,5.39,Overcast,1.0,07306,observed
2019-05-28 17:00:00,0.0,69.7,0.81,5.08,5.08,Overcast,0.96,07306,observed
2019-05-28 18:00:00,0.0,69.85,0.81,2.73,2.73,Overcast,0.9,07306,observed
2019-05-28 19:00:00,0.0,69.96,0.81,2.99,2.99,Mostly Cloudy,0.81,07306,observed
2019-05-28 20:00:00,0.0,69.62,0.85,2.51,2.51,Mostly Cloudy,0.79,07306,observed
2019-05-28 21:00:00,0.0061,68.81,0.89,4.07,4.07,Possible Drizzle,0.88,07306,observed
2019-05-28 22:00:00,0.0646,69.52,0.92,4.33,4.33,Light Rain,0.97,07306,observed
2019-05-28 23:00:00,0.0141,68.69,0.92,1.09,1.09,Possible Drizzle,0.85,07306,observed
2019-05-29 00:00:00,0.0,68.62,0.92,0.68,0.68,Mostly Cloudy,0.83,07306,observed
2019-05-29 01:00:00,0.0,68.52,0.93,1.84,1.84,Mostly Cloudy,0.71,07306,observed
2019-05-29 02:00:00,0.0,69.74,0.88,5.51,5.51,Mostly Cloudy,0.79,07306,observed
2019-05-29 03:00:00,0.0,69.93,0.84,3.15,4.31,Partly Cloudy,0.45,07306,observed
2019-05-29 04:00:00,0.0,69.13,0.85,0.67,0.75,Partly Cloudy,0.17,07306,observed
2019-05-29 05:00:00,0.0,67.97,0.85,0.42,1.32,Partly Cloudy,0.14,07306,observed
2019-05-29 06:00:00,0.0,67.65,0.87,1.93,1.93,Partly Cloudy,0.28,07306,observed
2019-05-29 07:00:00,0.0,67.62,0.85,4.16,4.16,Mostly Cloudy,0.55,07306,observed
2019-05-29 08:00:00,0.0,65.63,0.9,5.65,5.65,Mostly Cloudy,0.64,07306,observed
2019-05-29 09:00:00,0.0,62.95,0.86,7.29,7.29,Overcast,0.91,07306,observed
2019-05-29 10:00:00,0.0,62.18,0.85,7.25,7.25,Overcast,1.0,07306,observed
2019-05-29 11:00:00,0.0,64.0,0.8,4.27,4.27,Overcast,1.0,07306,observed
2019-05-29 12:00:00,0.0,65.64,0.76,5.81,5.81,Overcast,1.0,07306,observed
2019-05-29 13:00:00,0.0,66.43,0.73,4.62,4.62,Overcast,1.0,07306,observed
2019-05-29 14:00:00,0.0,66.64,0.72,7.09,7.09,Overcast,1.0,07306,observed
2019-05-29 15:00:00,0.0,65.91,0.72,8.35,8.49,Overcast,1.0,07306,observed
2019-05-29 16:00:00,0.0,64.67,0.74,8.57,9.75,Overcast,0.96,07306,observed
2019-05-29 17:00:00,0.0,61.89,0.79,7.47,9.15,Overcast,1.0,07306,observed
2019-05-29 18:00:00,0.4856,59.19,0.89,6.03,6.03,Heavy Rain,1.0,07306,observed
2019-05-29 19:00:00,0.2733,57.84,0.95,3.89,3.89,Rain,1.0,07306,observed
2019-05-29 20:00:00,0.1381,56.84,0.96,5.98,5.98,Rain,1.0,07306,observed
2019-05-29 21:00:00,0.0218,57.19,0.96,2.93,2.93,Possible Light Rain,0.93,07306,observed
2019-05-29 22:00:00,0.003,57.37,0.96,3.09,3.09,Overcast,1.0,07306,observed
2019-05-29 23:00:00,0.0,57.46,0.95,2.94,2.94,Overcast,0.99,07306,observed
2019-05-30 00:00:00,0.0,57.52,0.94,4.71,4.71,Overcast,0.99,07306,observed
2019-05-30 01:00:00,0.0,57.2,0.95,2.99,2.99,Overcast,0.99,07306,observed
2019-05-30 02:00:00,0.0,57.28,0.96,1.65,1.65,Overcast,1.0,07306,observed
2019-05-30 03:00:00,0.0,57.54,0.95,2.22,2.22,Overcast,1.0,07306,observed
2019-05-30 04:00:00,0.0,57.44,0.96,0.16,0.16,Overcast,1.0,07306,observed
2019-05-30 05:00:00,0.0,57.32,0.96,0.78,0.78,Overcast,1.0,07306,observed
2019-05-30 06:00:00,0.0,57.48,0.95,1.58,1.58,Overcast,1.0,07306,observed
2019-05-30 07:00:00,0.0,57.9,0.95,1.79,1.79,Overcast,1.0,07306,observed
2019-05-30 08:00:00,0.0,57.87,0.95,1.78,1.78,Overcast,1.0,07306,observed
2019-05-30 09:00:00,0.0,58.59,0.95,2.4,2.4,Overcast,1.0,07306,observed
2019-05-30 10:00:00,0.0,59.83,0.93,3.23,3.23,Overcast,1.0,07306,observed
2019-05-30 11:00:00,0.0,62.58,0.87,3.15,3.15,Overcast,1.0,07306,observed
2019-05-30 12:00:00,0.0,64.67,0.84,5.11,5.11,Overcast,0.96,07306,observed
2019-05-30 13:00:00,0.0,65.41,0.82,4.9,4.9,Overcast,1.0,07306,observed
2019-05-30 14:00:00,0.0,65.22,0.82,4.34,4.34,Overcast,0.9,07306,observed
2019-05-30 15:00:00,0.0,63.97,0.86,6.57,6.57,Mostly Cloudy,0.82,07306,observed
2019-05-30 16:00:00,0.0,64.14,0.86,8.23,8.23,Overcast,0.93,07306,observed
2019-05-30 17:00:00,0.0,64.3,0.86,7.43,7.43,Overcast,1.0,07306,observed
2019-05-30 18:00:00,0.0068,62.15,0.94,5.26,6.66,Drizzle,1.0,07306,observed
2019-05-30 19:00:00,0.387,62.08,0.97,3.66,4.98,Rain,1.0,07306,observed
2019-05-30 20:00:00,0.2513,62.78,0.94,2.99,3.02,Rain,1.0,07306,observed
2019-05-30 21:00:00,0.0849,62.19,0.97,3.36,3.36,Light Rain,1.0,07306,observed
2019-05-30 22:00:00,0.0216,62.68,0.99,0.55,1.09,Possible Light Rain,1.0,07306,observed
2019-05-30 23:00:00,0.0036,63.13,0.96,1.49,1.54,Overcast,1.0,07306,observed
2019-05-31 00:00:00,0.0065,63.67,0.96,1.59,1.59,Possible Drizzle,0.97,07306,observed
2019-05-31 01:00:00,0.0288,63.54,0.97,1.55,1.55,Light Rain,1.0,07306,observed
2019-05-31 02:00:00,0.0062,64.39,0.95,4.03,4.03,Possible Drizzle,0.98,07306,observed
2019-05-31 03:00:00,0.001,64.32,0.95,2.44,2.44,Overcast,0.9,07306,observed
2019-05-31 04:00:00,0.0,63.68,0.94,1.63,1.63,Partly Cloudy,0.49,07306,observed
2019-05-31 05:00:00,0.0,63.16,0.95,2.55,2.55,Partly Cloudy,0.16,07306,observed
2019-05-31 06:00:00,0.0,63.1,0.95,3.1,3.1,Clear,0.05,07306,observed
2019-05-31 07:00:00,0.0,65.27,0.9,5.18,5.18,Clear,0.03,07306,observed
2019-05-31 08:00:00,0.0,67.48,0.87,4.77,4.77,Clear,0.0,07306,observed
2019-05-31 09:00:00,0.0,70.76,0.77,7.0,7.0,Clear,0.04,07306,observed
2019-05-31 10:00:00,0.0,73.21,0.63,8.1,8.1,Partly Cloudy,0.13,07306,observed
2019-05-31 11:00:00,0.0,74.96,0.6,7.56,7.56,Partly Cloudy,0.17,07306,observed
2019-05-31 12:00:00,0.0,76.35,0.53,7.62,7.62,Partly Cloudy,0.17,07306,observed
2019-05-31 13:00:00,0.0,78.03,0.48,5.89,5.89,Partly Cloudy,0.22,07306,observed
2019-05-31 14:00:00,0.0,79.22,0.45,7.0,7.0,Partly Cloudy,0.33,07306,observed
2019-05-31 15:00:00,0.0,80.17,0.44,6.68,6.68,Partly Cloudy,0.38,07306,observed
2019-05-31 16:00:00,0.0,80.94,0.41,7.05,7.46,Partly Cloudy,0.46,07306,observed
2019-05-31 17:00:00,0.0,80.07,0.43,9.14,9.14,Partly Cloudy,0.43,07306,observed
2019-05-31 18:00:00,0.0,79.68,0.43,8.12,8.12,Partly Cloudy,0.39,07306,observed
2019-05-31 19:00:00,0.0,78.35,0.46,6.91,6.91,Partly Cloudy,0.31,07306,observed
2019-05-31 20:00:00,0.0,76.01,0.51,4.51,4.51,Partly Cloudy,0.22,07306,observed
2019-05-31 21:00:00,0.0,72.8,0.6,2.77,2.77,Partly Cloudy,0.13,07306,observed
2019-05-31 22:00:00,0.0,70.75,0.67,3.18,3.18,Partly Cloudy,0.13,07306,observed
2019-05-31 23:00:00,0.0,69.66,0.7,2.45,2.45,Clear,0.0,07306,observed
2019-06-01 00:00:00,0.0,68.59,0.72,0.78,1.59,Clear,0.03,07306,observed
2019-06-01 01:00:00,0.0,66.77,0.77,1.25,1.25,Clear,0.03,07306,observed
2019-06-01 02:00:00,0.0,66.1,0.78,2.65,2.65,Clear,0.03,07306,observed
2019-06-01 03:00:00,0.0,66.38,0.76,3.29,3.33,Clear,0.03,07306,observed
2019-06-01 04:00:00,0.0,64.72,0.8,3.69,3.69,Clear,0.03,07306,observed
2019-06-01 05:00:00,0.0,63.79,0.83,3.18,3.18,Clear,0.06,07306,observed
2019-06-01 06:00:00,0.0,62.94,0.82,3.02,3.02,Clear,0.05,07306,observed
2019-06-01 07:00:00,0.0,63.57,0.79,2.5,2.89,Clear,0.05,07306,observed
2019-06-01 08:00:00,0.0,65.47,0.7,3.82,3.82,Clear,0.04,07306,observed
2019-06-01 09:00:00,0.0,68.09,0.64,3.02,3.02,Clear,0.08,07306,observed
2019-06-01 10:00:00,0.0,70.26,0.58,4.22,4.22,Clear,0.04,07306,observed
2019-06-01 11:00:00,0.0,73.01,0.51,5.34,5.34,Clear,0.05,07306,observed
2019-06-01 12:00:00,0.0,75.51,0.46,1.88,1.88,Clear,0.05,07306,observed
2019-06-01 13:00:00,0.0,78.13,0.42,3.81,3.81,Clear,0.05,07306,observed
2019-06-01 14:00:00,0.0,79.22,0.4,5.04,5.04,Clear,0.05,07306,observed
2019-06-01 15:00:00,0.0,78.75,0.41,6.67,6.67,Clear,0.1,07306,observed
2019-06-01 16:00:00,0.0,77.74,0.43,8.0,8.0,Partly Cloudy,0.32,07306,observed
2019-06-01 17:00:00,0.0,75.48,0.48,8.05,8.05,Partly Cloudy,0.33,07306,observed
2019-06-01 18:00:00,0.0,73.41,0.55,7.84,7.84,Partly Cloudy,0.3,07306,observed
2019-06-01 19:00:00,0.0,71.83,0.61,6.68,6.68,Partly Cloudy,0.23,07306,observed
2019-06-01 20:00:00,0.0,70.33,0.67,5.56,5.56,Partly Cloudy,0.22,07306,observed
2019-06-01 21:00:00,0.0,68.01,0.75,4.75,4.75,Mostly Cloudy,0.63,07306,observed
2019-06-01 22:00:00,0.0,66.73,0.8,2.5,2.5,Mostly Cloudy,0.64,07306,observed
2019-06-01 23:00:00,0.0,67.31,0.79,4.54,4.54,Mostly Cloudy,0.75,07306,observed
2019-06-02 00:00:00,0.0,67.93,0.79,1.82,1.82,Mostly Cloudy,0.79,07306,observed
2019-06-02 01:00:00,0.0,67.39,0.82,2.76,2.76,Mostly Cloudy,0.71,07306,observed
2019-06-02 02:00:00,0.0,67.18,0.84,2.14,2.14,Partly Cloudy,0.27,07306,observed
2019-06-02 03:00:00,0.0,66.47,0.85,1.5,2.24,Partly Cloudy,0.14,07306,observed
2019-06-02 04:00:00,0.0,65.61,0.87,1.16,1.16,Partly Cloudy,0.36,07306,observed
2019-06-02 05:00:00,0.0,65.2,0.88,1.92,1.92,Partly Cloudy,0.47,07306,observed
2019-06-02 06:00:00,0.0,64.01,0.9,2.41,2.41,Partly Cloudy,0.36,07306,observed
2019-06-02 07:00:00,0.0,64.7,0.88,2.47,2.47,Partly Cloudy,0.25,07306,observed
2019-06-02 08:00:00,0.0,66.5,0.83,3.53,3.53,Partly Cloudy,0.35,07306,observed
2019-06-02 09:00:00,0.0,69.14,0.75,4.81,4.81,Partly Cloudy,0.25,07306,observed
2019-06-02 10:00:00,0.0,72.96,0.65,6.28,6.28,Partly Cloudy,0.33,07306,observed
2019-06-02 11:00:00,0.0,75.96,0.52,5.24,5.24,Partly Cloudy,0.23,07306,observed
2019-06-02 12:00:00,0.0,78.77,0.46,5.65,5.65,Partly Cloudy,0.48,07306,observed
2019-06-02 13:00:00,0.0,79.67,0.44,7.52,7.52,Partly Cloudy,0.43,07306,observed
2019-06-02 14:00:00,0.0,81.64,0.4,8.27,8.27,Partly Cloudy,0.41,07306,observed
2019-06-02 15:00:00,0.0,82.92,0.39,9.24,9.24,Partly Cloudy,0.35,07306,observed
2019-06-02 16:00:00,0.0,81.92,0.44,9.78,9.78,Partly Cloudy,0.46,07306,observed
2019-06-02 17:00:00,0.0,80.15,0.48,7.84,7.84,Mostly Cloudy,0.71,07306,observed
2019-06-02 18:00:00,0.0158,75.12,0.66,7.21,9.18,Mostly Cloudy,0.75,07306,observed
2019-06-02 19:00:00,0.0,76.46,0.6,4.65,4.65,Mostly Cloudy,0.54,07306,observed
2019-06-02 20:00:00,0.0,74.81,0.6,5.35,5.35,Partly Cloudy,0.45,07306,observed
2019-06-02 21:00:00,0.0,73.79,0.66,5.61,5.61,Mostly Cloudy,0.61,07306,observed
2019-06-02 22:00:00,0.083,65.93,0.86,5.37,7.21,Possible Light Rain,0.99,07306,observed
2019-06-02 23:00:00,0.0209,65.75,0.8,7.16,15.39,Possible Light Rain,0.91,07306,observed
2019-06-03 00:00:00,0.0,64.7,0.69,7.74,7.84,Overcast,0.96,07306,observed
2019-06-03 01:00:00,0.0,63.79,0.6,6.83,6.83,Mostly Cloudy,0.86,07306,observed
2019-06-03 02:00:00,0.0,62.41,0.6,6.29,6.29,Mostly Cloudy,0.74,07306,observed
2019-06-03 03:00:00,0.0,60.9,0.64,5.26,5.26,Partly Cloudy,0.44,07306,observed
2019-06-03 04:00:00,0.0,58.96,0.71,5.11,5.11,Partly Cloudy,0.28,07306,observed
2019-06-03 05:00:00,0.0,57.81,0.71,2.93,2.93,Clear,0.09,07306,observed
2019-06-03 06:00:00,0.0,57.2,0.72,4.91,4.91,Clear,0.08,07306,observed
2019-06-03 07:00:00,0.0,59.34,0.67,5.15,5.15,Clear,0.04,07306,observed
2019-06-03 08:00:00,0.0,61.76,0.53,7.24,7.24,Clear,0.03,07306,observed
2019-06-03 09:00:00,0.0,63.3,0.48,5.65,5.65,Partly Cloudy,0.19,07306,observed
2019-06-03 10:00:00,0.0,65.5,0.42,7.51,7.51,Partly Cloudy,0.26,07306,observed
2019-06-03 11:00:00,0.0,66.84,0.39,11.57,12.11,Mostly Cloudy,0.66,07306,observed
2019-06-03 12:00:00,0.0,68.35,0.37,9.8,10.19,Mostly Cloudy,0.56,07306,observed
2019-06-03 13:00:00,0.0,69.53,0.33,9.22,15.82,Partly Cloudy,0.45,07306,observed
2019-06-03 14:00:00,0.0,69.99,0.26,10.22,16.09,Partly Cloudy,0.36,07306,observed
2019-06-03 15:00:00,0.0,70.61,0.24,10.45,13.75,Partly Cloudy,0.24,07306,observed
2019-06-03 16:00:00,0.0,71.04,0.22,9.79,14.99,Clear,0.07,07306,observed
2019-06-03 17:00:00,0.0,70.74,0.22,10.79,14.72,Clear,0.05,07306,observed
2019-06-03 18:00:00,0.0,69.76,0.24,11.98,13.15,Clear,0.08,07306,observed
2019-06-03 19:00:00,0.0,68.81,0.26,10.14,12.07,Clear,0.08,07306,observed
2019-06-03 20:00:00,0.0,66.68,0.28,9.61,10.31,Clear,0.07,07306,observed
2019-06-03 21:00:00,0.0,64.4,0.34,6.4,7.09,Clear,0.05,07306,observed
2019-06-03 22:00:00,0.0,62.29,0.4,4.37,4.37,Clear,0.0,07306,observed
2019-06-03 23:00:00,0.0,59.91,0.46,3.17,3.17,Clear,0.0,07306,observed
2019-06-04 00:00:00,0.0,58.42,0.52,2.74,2.74,Clear,0.0,07306,observed
2019-06-04 01:00:00,0.0,56.2,0.57,2.23,2.23,Clear,0.0,07306,observed
2019-06-04 02:00:00,0.0,55.25,0.58,3.42,3.42,Clear,0.0,07306,observed
2019-06-04 03:00:00,0.0,53.79,0.63,2.57,2.57,Clear,0.0,07306,observed
2019-06-04 04:00:00,0.0,53.19,0.63,2.35,2.35,Clear,0.0,07306,observed
2019-06-04 05:00:00,0.0,52.3,0.64,3.06,3.06,Clear,0.0,07306,observed
2019-06-04 06:00:00,0.0,51.13,0.69,2.34,2.34,Clear,0.0,07306,observed
2019-06-04 07:00:00,0.0,55.3,0.62,2.65,2.65,Clear,0.0,07306,observed
2019-06-04 08:00:00,0.0,57.67,0.51,4.91,4.91,Clear,0.0,07306,observed
2019-06-04 09:00:00,0.0,60.11,0.44,4.54,4.54,Clear,0.0,07306,observed
2019-06-04 10:00:00,0.0,62.75,0.39,5.78,5.78,Clear,0.07,07306,observed
2019-06-04 11:00:00,0.0006,64.65,0.37,8.08,12.7,Clear,0.0,07306,observed
2019-06-04 12:00:00,0.0,66.23,0.37,6.92,6.92,Partly Cloudy,0.13,07306,observed
2019-06-04 13:00:00,0.0,67.75,0.33,7.46,7.46,Partly Cloudy,0.28,07306,observed
2019-06-04 14:00:00,0.0,69.6,0.32,8.6,8.6,Partly Cloudy,0.25,07306,observed
2019-06-04 15:00:00,0.0,70.78,0.33,7.23,7.57,Partly Cloudy,0.26,07306,observed
2019-06-04 16:00:00,0.0,71.45,0.32,9.05,9.05,Partly Cloudy,0.39,07306,observed
2019-06-04 17:00:00,0.0,72.15,0.3,7.73,7.73,Partly Cloudy,0.23,07306,observed
2019-06-04 18:00:00,0.0,71.33,0.33,7.91,7.91,Partly Cloudy,0.23,07306,observed
2019-06-04 19:00:00,0.0,70.81,0.33,9.73,9.73,Partly Cloudy,0.31,07306,observed
2019-06-04 20:00:00,0.0,69.54,0.34,7.34,7.34,Partly Cloudy,0.32,07306,observed
2019-06-04 21:00:00,0.0,67.52,0.38,6.67,6.67,Partly Cloudy,0.17,07306,observed
2019-06-04 22:00:00,0.0,65.81,0.42,5.82,5.82,Partly Cloudy,0.22,07306,observed
2019-06-04 23:00:00,0.0,64.78,0.46,5.4,5.4,Partly Cloudy,0.38,07306,observed
2019-06-05 00:00:00,0.0,65.12,0.47,5.18,5.18,Mostly Cloudy,0.61,07306,observed
